[2024-02-06 13:05:35,847][root][INFO] - Experiment name: xgb_regression_da_normalzied_tune
[2024-02-06 13:31:10,826][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002120 seconds
[2024-02-06 13:31:10,826][hyperopt.tpe][INFO] - TPE using 320/320 trials with best loss 0.226031
[2024-02-06 13:31:11,351][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002128 seconds
[2024-02-06 13:31:11,352][hyperopt.tpe][INFO] - TPE using 321/321 trials with best loss 0.226031
[2024-02-06 13:31:12,616][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002104 seconds
[2024-02-06 13:31:12,616][hyperopt.tpe][INFO] - TPE using 322/322 trials with best loss 0.226031
[2024-02-06 13:31:16,227][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002120 seconds
[2024-02-06 13:31:16,227][hyperopt.tpe][INFO] - TPE using 323/323 trials with best loss 0.226031
[2024-02-06 13:31:18,088][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002106 seconds
[2024-02-06 13:31:18,088][hyperopt.tpe][INFO] - TPE using 324/324 trials with best loss 0.226031
[2024-02-06 13:31:18,475][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002107 seconds
[2024-02-06 13:31:18,475][hyperopt.tpe][INFO] - TPE using 325/325 trials with best loss 0.226031
[2024-02-06 13:31:19,840][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002115 seconds
[2024-02-06 13:31:19,840][hyperopt.tpe][INFO] - TPE using 326/326 trials with best loss 0.226031
[2024-02-06 13:31:22,539][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002124 seconds
[2024-02-06 13:31:22,540][hyperopt.tpe][INFO] - TPE using 327/327 trials with best loss 0.226031
[2024-02-06 13:31:22,675][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002091 seconds
[2024-02-06 13:31:22,676][hyperopt.tpe][INFO] - TPE using 328/328 trials with best loss 0.226031
[2024-02-06 13:31:25,876][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002140 seconds
[2024-02-06 13:31:25,877][hyperopt.tpe][INFO] - TPE using 329/329 trials with best loss 0.226031
[2024-02-06 13:31:27,409][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002107 seconds
[2024-02-06 13:31:27,409][hyperopt.tpe][INFO] - TPE using 330/330 trials with best loss 0.226031
[2024-02-06 13:31:28,227][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002106 seconds
[2024-02-06 13:31:28,228][hyperopt.tpe][INFO] - TPE using 331/331 trials with best loss 0.226031
[2024-02-06 13:31:29,522][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002119 seconds
[2024-02-06 13:31:29,523][hyperopt.tpe][INFO] - TPE using 332/332 trials with best loss 0.226031
[2024-02-06 13:31:32,394][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002124 seconds
[2024-02-06 13:31:32,394][hyperopt.tpe][INFO] - TPE using 333/333 trials with best loss 0.226031
[2024-02-06 13:31:33,955][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002104 seconds
[2024-02-06 13:31:33,956][hyperopt.tpe][INFO] - TPE using 334/334 trials with best loss 0.226031
[2024-02-06 13:31:34,336][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002117 seconds
[2024-02-06 13:31:34,336][hyperopt.tpe][INFO] - TPE using 335/335 trials with best loss 0.226031
[2024-02-06 13:31:35,750][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002128 seconds
[2024-02-06 13:31:35,750][hyperopt.tpe][INFO] - TPE using 336/336 trials with best loss 0.226031
[2024-02-06 13:31:37,470][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002109 seconds
[2024-02-06 13:31:37,470][hyperopt.tpe][INFO] - TPE using 337/337 trials with best loss 0.226031
[2024-02-06 13:31:37,606][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002104 seconds
[2024-02-06 13:31:37,607][hyperopt.tpe][INFO] - TPE using 338/338 trials with best loss 0.226031
[2024-02-06 13:31:40,680][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002166 seconds
[2024-02-06 13:31:40,681][hyperopt.tpe][INFO] - TPE using 339/339 trials with best loss 0.226031
[2024-02-06 13:31:42,280][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002104 seconds
[2024-02-06 13:31:42,280][hyperopt.tpe][INFO] - TPE using 340/340 trials with best loss 0.226031
[2024-02-06 13:31:43,028][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002121 seconds
[2024-02-06 13:31:43,028][hyperopt.tpe][INFO] - TPE using 341/341 trials with best loss 0.226031
[2024-02-06 13:31:44,474][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002095 seconds
[2024-02-06 13:31:44,475][hyperopt.tpe][INFO] - TPE using 342/342 trials with best loss 0.226031
[2024-02-06 13:31:47,672][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002117 seconds
[2024-02-06 13:31:47,672][hyperopt.tpe][INFO] - TPE using 343/343 trials with best loss 0.226031
[2024-02-06 13:31:48,304][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002095 seconds
[2024-02-06 13:31:48,304][hyperopt.tpe][INFO] - TPE using 344/344 trials with best loss 0.226031
[2024-02-06 13:31:48,850][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002110 seconds
[2024-02-06 13:31:48,850][hyperopt.tpe][INFO] - TPE using 345/345 trials with best loss 0.226031
[2024-02-06 13:31:49,809][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002108 seconds
[2024-02-06 13:31:49,809][hyperopt.tpe][INFO] - TPE using 346/346 trials with best loss 0.226031
[2024-02-06 13:31:52,242][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002119 seconds
[2024-02-06 13:31:52,243][hyperopt.tpe][INFO] - TPE using 347/347 trials with best loss 0.226031
[2024-02-06 13:31:52,379][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002107 seconds
[2024-02-06 13:31:52,379][hyperopt.tpe][INFO] - TPE using 348/348 trials with best loss 0.226031
[2024-02-06 13:31:55,669][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002156 seconds
[2024-02-06 13:31:55,669][hyperopt.tpe][INFO] - TPE using 349/349 trials with best loss 0.226031
[2024-02-06 13:31:57,469][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002121 seconds
[2024-02-06 13:31:57,469][hyperopt.tpe][INFO] - TPE using 350/350 trials with best loss 0.226031
[2024-02-06 13:31:58,342][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002123 seconds
[2024-02-06 13:31:58,342][hyperopt.tpe][INFO] - TPE using 351/351 trials with best loss 0.226031
[2024-02-06 13:31:58,842][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002103 seconds
[2024-02-06 13:31:58,842][hyperopt.tpe][INFO] - TPE using 352/352 trials with best loss 0.226031
[2024-02-06 13:32:02,928][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002097 seconds
[2024-02-06 13:32:02,928][hyperopt.tpe][INFO] - TPE using 353/353 trials with best loss 0.226031
[2024-02-06 13:32:04,493][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002109 seconds
[2024-02-06 13:32:04,493][hyperopt.tpe][INFO] - TPE using 354/354 trials with best loss 0.226031
[2024-02-06 13:32:05,530][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002100 seconds
[2024-02-06 13:32:05,530][hyperopt.tpe][INFO] - TPE using 355/355 trials with best loss 0.226031
[2024-02-06 13:32:06,535][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002121 seconds
[2024-02-06 13:32:06,535][hyperopt.tpe][INFO] - TPE using 356/356 trials with best loss 0.226031
[2024-02-06 13:32:08,905][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002115 seconds
[2024-02-06 13:32:08,906][hyperopt.tpe][INFO] - TPE using 357/357 trials with best loss 0.226031
[2024-02-06 13:32:09,042][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002113 seconds
[2024-02-06 13:32:09,042][hyperopt.tpe][INFO] - TPE using 358/358 trials with best loss 0.226031
[2024-02-06 13:32:12,311][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002132 seconds
[2024-02-06 13:32:12,312][hyperopt.tpe][INFO] - TPE using 359/359 trials with best loss 0.226031
[2024-02-06 13:32:13,865][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002108 seconds
[2024-02-06 13:32:13,866][hyperopt.tpe][INFO] - TPE using 360/360 trials with best loss 0.226031
[2024-02-06 13:32:14,178][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002112 seconds
[2024-02-06 13:32:14,179][hyperopt.tpe][INFO] - TPE using 361/361 trials with best loss 0.226031
[2024-02-06 13:32:15,799][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002094 seconds
[2024-02-06 13:32:15,799][hyperopt.tpe][INFO] - TPE using 362/362 trials with best loss 0.226031
[2024-02-06 13:32:18,778][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002116 seconds
[2024-02-06 13:32:18,779][hyperopt.tpe][INFO] - TPE using 363/363 trials with best loss 0.226031
[2024-02-06 13:32:19,959][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002108 seconds
[2024-02-06 13:32:19,959][hyperopt.tpe][INFO] - TPE using 364/364 trials with best loss 0.226031
[2024-02-06 13:32:21,644][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002109 seconds
[2024-02-06 13:32:21,644][hyperopt.tpe][INFO] - TPE using 365/365 trials with best loss 0.226031
[2024-02-06 13:32:22,687][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002074 seconds
[2024-02-06 13:32:22,687][hyperopt.tpe][INFO] - TPE using 366/366 trials with best loss 0.226031
[2024-02-06 13:32:25,299][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002138 seconds
[2024-02-06 13:32:25,299][hyperopt.tpe][INFO] - TPE using 367/367 trials with best loss 0.226031
[2024-02-06 13:32:25,435][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002088 seconds
[2024-02-06 13:32:25,435][hyperopt.tpe][INFO] - TPE using 368/368 trials with best loss 0.226031
[2024-02-06 13:32:28,094][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002117 seconds
[2024-02-06 13:32:28,094][hyperopt.tpe][INFO] - TPE using 369/369 trials with best loss 0.226031
[2024-02-06 13:32:28,718][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002095 seconds
[2024-02-06 13:32:28,718][hyperopt.tpe][INFO] - TPE using 370/370 trials with best loss 0.226031
[2024-02-06 13:32:29,496][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002089 seconds
[2024-02-06 13:32:29,496][hyperopt.tpe][INFO] - TPE using 371/371 trials with best loss 0.226031
[2024-02-06 13:32:30,495][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002105 seconds
[2024-02-06 13:32:30,495][hyperopt.tpe][INFO] - TPE using 372/372 trials with best loss 0.226031
[2024-02-06 13:32:33,425][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002091 seconds
[2024-02-06 13:32:33,426][hyperopt.tpe][INFO] - TPE using 373/373 trials with best loss 0.226031
[2024-02-06 13:32:35,261][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002098 seconds
[2024-02-06 13:32:35,261][hyperopt.tpe][INFO] - TPE using 374/374 trials with best loss 0.226031
[2024-02-06 13:32:36,834][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.045668 seconds
[2024-02-06 13:32:36,835][hyperopt.tpe][INFO] - TPE using 375/375 trials with best loss 0.226031
[2024-02-06 13:32:37,507][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002102 seconds
[2024-02-06 13:32:37,508][hyperopt.tpe][INFO] - TPE using 376/376 trials with best loss 0.226031
[2024-02-06 13:32:39,849][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002167 seconds
[2024-02-06 13:32:39,849][hyperopt.tpe][INFO] - TPE using 377/377 trials with best loss 0.226031
[2024-02-06 13:32:41,378][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002244 seconds
[2024-02-06 13:32:41,378][hyperopt.tpe][INFO] - TPE using 378/378 trials with best loss 0.226031
[2024-02-06 13:32:41,616][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002111 seconds
[2024-02-06 13:32:41,616][hyperopt.tpe][INFO] - TPE using 379/379 trials with best loss 0.226031
[2024-02-06 13:32:43,302][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002124 seconds
[2024-02-06 13:32:43,303][hyperopt.tpe][INFO] - TPE using 380/380 trials with best loss 0.226031
[2024-02-06 13:32:44,022][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002190 seconds
[2024-02-06 13:32:44,022][hyperopt.tpe][INFO] - TPE using 381/381 trials with best loss 0.226031
[2024-02-06 13:32:45,016][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002131 seconds
[2024-02-06 13:32:45,017][hyperopt.tpe][INFO] - TPE using 382/382 trials with best loss 0.226031
[2024-02-06 13:32:46,439][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002144 seconds
[2024-02-06 13:32:46,439][hyperopt.tpe][INFO] - TPE using 383/383 trials with best loss 0.226031
[2024-02-06 13:32:47,596][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002179 seconds
[2024-02-06 13:32:47,596][hyperopt.tpe][INFO] - TPE using 384/384 trials with best loss 0.226031
[2024-02-06 13:32:51,336][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002361 seconds
[2024-02-06 13:32:51,337][hyperopt.tpe][INFO] - TPE using 385/385 trials with best loss 0.226031
[2024-02-06 13:32:52,009][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002143 seconds
[2024-02-06 13:32:52,010][hyperopt.tpe][INFO] - TPE using 386/386 trials with best loss 0.226031
[2024-02-06 13:32:53,540][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002220 seconds
[2024-02-06 13:32:53,541][hyperopt.tpe][INFO] - TPE using 387/387 trials with best loss 0.226031
[2024-02-06 13:32:56,406][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002249 seconds
[2024-02-06 13:32:56,407][hyperopt.tpe][INFO] - TPE using 388/388 trials with best loss 0.226031
[2024-02-06 13:32:58,027][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002283 seconds
[2024-02-06 13:32:58,028][hyperopt.tpe][INFO] - TPE using 389/389 trials with best loss 0.226031
[2024-02-06 13:32:58,264][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002107 seconds
[2024-02-06 13:32:58,265][hyperopt.tpe][INFO] - TPE using 390/390 trials with best loss 0.226031
[2024-02-06 13:32:59,968][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002207 seconds
[2024-02-06 13:32:59,968][hyperopt.tpe][INFO] - TPE using 391/391 trials with best loss 0.226031
[2024-02-06 13:33:00,855][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002176 seconds
[2024-02-06 13:33:00,855][hyperopt.tpe][INFO] - TPE using 392/392 trials with best loss 0.226031
[2024-02-06 13:33:01,965][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002162 seconds
[2024-02-06 13:33:01,966][hyperopt.tpe][INFO] - TPE using 393/393 trials with best loss 0.226031
[2024-02-06 13:33:06,138][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002278 seconds
[2024-02-06 13:33:06,138][hyperopt.tpe][INFO] - TPE using 394/394 trials with best loss 0.226031
[2024-02-06 13:33:08,022][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002230 seconds
[2024-02-06 13:33:08,022][hyperopt.tpe][INFO] - TPE using 395/395 trials with best loss 0.226031
[2024-02-06 13:33:08,816][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002193 seconds
[2024-02-06 13:33:08,816][hyperopt.tpe][INFO] - TPE using 396/396 trials with best loss 0.226031
[2024-02-06 13:33:10,159][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002213 seconds
[2024-02-06 13:33:10,160][hyperopt.tpe][INFO] - TPE using 397/397 trials with best loss 0.226031
[2024-02-06 13:33:13,006][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002246 seconds
[2024-02-06 13:33:13,007][hyperopt.tpe][INFO] - TPE using 398/398 trials with best loss 0.226031
[2024-02-06 13:33:13,144][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002161 seconds
[2024-02-06 13:33:13,145][hyperopt.tpe][INFO] - TPE using 399/399 trials with best loss 0.226031
[2024-02-06 13:33:16,883][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002222 seconds
[2024-02-06 13:33:16,883][hyperopt.tpe][INFO] - TPE using 400/400 trials with best loss 0.226031
[2024-02-06 13:33:19,082][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002259 seconds
[2024-02-06 13:33:19,083][hyperopt.tpe][INFO] - TPE using 401/401 trials with best loss 0.226031
[2024-02-06 13:33:20,645][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002211 seconds
[2024-02-06 13:33:20,645][hyperopt.tpe][INFO] - TPE using 402/402 trials with best loss 0.226031
[2024-02-06 13:33:22,243][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002209 seconds
[2024-02-06 13:33:22,243][hyperopt.tpe][INFO] - TPE using 403/403 trials with best loss 0.226031
[2024-02-06 13:33:23,925][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002218 seconds
[2024-02-06 13:33:23,926][hyperopt.tpe][INFO] - TPE using 404/404 trials with best loss 0.226031
[2024-02-06 13:33:25,326][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002252 seconds
[2024-02-06 13:33:25,326][hyperopt.tpe][INFO] - TPE using 405/405 trials with best loss 0.226031
[2024-02-06 13:33:26,818][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002224 seconds
[2024-02-06 13:33:26,818][hyperopt.tpe][INFO] - TPE using 406/406 trials with best loss 0.226031
[2024-02-06 13:33:28,276][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002203 seconds
[2024-02-06 13:33:28,277][hyperopt.tpe][INFO] - TPE using 407/407 trials with best loss 0.226031
[2024-02-06 13:33:29,987][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002195 seconds
[2024-02-06 13:33:29,987][hyperopt.tpe][INFO] - TPE using 408/408 trials with best loss 0.226031
[2024-02-06 13:33:31,448][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002169 seconds
[2024-02-06 13:33:31,448][hyperopt.tpe][INFO] - TPE using 409/409 trials with best loss 0.226031
[2024-02-06 13:33:32,893][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002229 seconds
[2024-02-06 13:33:32,893][hyperopt.tpe][INFO] - TPE using 410/410 trials with best loss 0.226031
[2024-02-06 13:33:34,360][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002228 seconds
[2024-02-06 13:33:34,360][hyperopt.tpe][INFO] - TPE using 411/411 trials with best loss 0.226031
[2024-02-06 13:33:35,885][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002246 seconds
[2024-02-06 13:33:35,886][hyperopt.tpe][INFO] - TPE using 412/412 trials with best loss 0.226031
[2024-02-06 13:33:37,555][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002228 seconds
[2024-02-06 13:33:37,555][hyperopt.tpe][INFO] - TPE using 413/413 trials with best loss 0.226031
[2024-02-06 13:33:39,112][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002204 seconds
[2024-02-06 13:33:39,112][hyperopt.tpe][INFO] - TPE using 414/414 trials with best loss 0.226031
[2024-02-06 13:33:40,616][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002205 seconds
[2024-02-06 13:33:40,617][hyperopt.tpe][INFO] - TPE using 415/415 trials with best loss 0.226031
[2024-02-06 13:33:41,998][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002255 seconds
[2024-02-06 13:33:41,998][hyperopt.tpe][INFO] - TPE using 416/416 trials with best loss 0.226031
[2024-02-06 13:33:43,520][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002189 seconds
[2024-02-06 13:33:43,520][hyperopt.tpe][INFO] - TPE using 417/417 trials with best loss 0.226031
[2024-02-06 13:33:44,995][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002155 seconds
[2024-02-06 13:33:44,996][hyperopt.tpe][INFO] - TPE using 418/418 trials with best loss 0.226031
[2024-02-06 13:33:46,312][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002139 seconds
[2024-02-06 13:33:46,312][hyperopt.tpe][INFO] - TPE using 419/419 trials with best loss 0.226031
[2024-02-06 13:33:48,011][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002126 seconds
[2024-02-06 13:33:48,011][hyperopt.tpe][INFO] - TPE using 420/420 trials with best loss 0.226031
[2024-02-06 13:33:49,414][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002226 seconds
[2024-02-06 13:33:49,414][hyperopt.tpe][INFO] - TPE using 421/421 trials with best loss 0.226031
[2024-02-06 13:33:50,988][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002345 seconds
[2024-02-06 13:33:50,989][hyperopt.tpe][INFO] - TPE using 422/422 trials with best loss 0.226031
[2024-02-06 13:33:52,608][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002229 seconds
[2024-02-06 13:33:52,608][hyperopt.tpe][INFO] - TPE using 423/423 trials with best loss 0.226031
[2024-02-06 13:33:53,494][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002178 seconds
[2024-02-06 13:33:53,495][hyperopt.tpe][INFO] - TPE using 424/424 trials with best loss 0.226031
[2024-02-06 13:33:54,696][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002210 seconds
[2024-02-06 13:33:54,696][hyperopt.tpe][INFO] - TPE using 425/425 trials with best loss 0.226031
[2024-02-06 13:33:58,785][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002243 seconds
[2024-02-06 13:33:58,786][hyperopt.tpe][INFO] - TPE using 426/426 trials with best loss 0.226031
[2024-02-06 13:34:00,599][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002238 seconds
[2024-02-06 13:34:00,600][hyperopt.tpe][INFO] - TPE using 427/427 trials with best loss 0.226031
[2024-02-06 13:34:01,728][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002152 seconds
[2024-02-06 13:34:01,729][hyperopt.tpe][INFO] - TPE using 428/428 trials with best loss 0.226031
[2024-02-06 13:34:02,440][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002123 seconds
[2024-02-06 13:34:02,441][hyperopt.tpe][INFO] - TPE using 429/429 trials with best loss 0.226031
[2024-02-06 13:34:05,080][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002103 seconds
[2024-02-06 13:34:05,081][hyperopt.tpe][INFO] - TPE using 430/430 trials with best loss 0.226031
[2024-02-06 13:34:05,217][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002086 seconds
[2024-02-06 13:34:05,218][hyperopt.tpe][INFO] - TPE using 431/431 trials with best loss 0.226031
[2024-02-06 13:34:08,169][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002268 seconds
[2024-02-06 13:34:08,170][hyperopt.tpe][INFO] - TPE using 432/432 trials with best loss 0.226031
[2024-02-06 13:34:10,048][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002237 seconds
[2024-02-06 13:34:10,049][hyperopt.tpe][INFO] - TPE using 433/433 trials with best loss 0.226031
[2024-02-06 13:34:10,906][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002246 seconds
[2024-02-06 13:34:10,907][hyperopt.tpe][INFO] - TPE using 434/434 trials with best loss 0.226031
[2024-02-06 13:34:12,019][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002183 seconds
[2024-02-06 13:34:12,019][hyperopt.tpe][INFO] - TPE using 435/435 trials with best loss 0.226031
[2024-02-06 13:34:13,823][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002138 seconds
[2024-02-06 13:34:13,824][hyperopt.tpe][INFO] - TPE using 436/436 trials with best loss 0.226031
[2024-02-06 13:34:16,894][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002276 seconds
[2024-02-06 13:34:16,894][hyperopt.tpe][INFO] - TPE using 437/437 trials with best loss 0.226031
[2024-02-06 13:34:18,634][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002225 seconds
[2024-02-06 13:34:18,635][hyperopt.tpe][INFO] - TPE using 438/438 trials with best loss 0.226031
[2024-02-06 13:34:19,316][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002142 seconds
[2024-02-06 13:34:19,316][hyperopt.tpe][INFO] - TPE using 439/439 trials with best loss 0.226031
[2024-02-06 13:34:21,008][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002270 seconds
[2024-02-06 13:34:21,008][hyperopt.tpe][INFO] - TPE using 440/440 trials with best loss 0.226031
[2024-02-06 13:34:22,916][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002279 seconds
[2024-02-06 13:34:22,916][hyperopt.tpe][INFO] - TPE using 441/441 trials with best loss 0.226031
[2024-02-06 13:34:23,106][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002239 seconds
[2024-02-06 13:34:23,107][hyperopt.tpe][INFO] - TPE using 442/442 trials with best loss 0.226031
[2024-02-06 13:34:26,195][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002236 seconds
[2024-02-06 13:34:26,196][hyperopt.tpe][INFO] - TPE using 443/443 trials with best loss 0.226031
[2024-02-06 13:34:27,786][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002105 seconds
[2024-02-06 13:34:27,786][hyperopt.tpe][INFO] - TPE using 444/444 trials with best loss 0.226031
[2024-02-06 13:34:28,767][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002129 seconds
[2024-02-06 13:34:28,767][hyperopt.tpe][INFO] - TPE using 445/445 trials with best loss 0.226031
[2024-02-06 13:34:30,585][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002120 seconds
[2024-02-06 13:34:30,586][hyperopt.tpe][INFO] - TPE using 446/446 trials with best loss 0.226031
[2024-02-06 13:34:31,911][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002120 seconds
[2024-02-06 13:34:31,911][hyperopt.tpe][INFO] - TPE using 447/447 trials with best loss 0.226031
[2024-02-06 13:34:35,353][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002115 seconds
[2024-02-06 13:34:35,353][hyperopt.tpe][INFO] - TPE using 448/448 trials with best loss 0.226031
[2024-02-06 13:34:37,224][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002107 seconds
[2024-02-06 13:34:37,224][hyperopt.tpe][INFO] - TPE using 449/449 trials with best loss 0.226031
[2024-02-06 13:34:37,956][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002103 seconds
[2024-02-06 13:34:37,956][hyperopt.tpe][INFO] - TPE using 450/450 trials with best loss 0.226031
[2024-02-06 13:34:39,463][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002191 seconds
[2024-02-06 13:34:39,463][hyperopt.tpe][INFO] - TPE using 451/451 trials with best loss 0.226031
[2024-02-06 13:34:40,368][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002124 seconds
[2024-02-06 13:34:40,368][hyperopt.tpe][INFO] - TPE using 452/452 trials with best loss 0.226031
[2024-02-06 13:34:40,506][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002118 seconds
[2024-02-06 13:34:40,506][hyperopt.tpe][INFO] - TPE using 453/453 trials with best loss 0.226031
