[2023-12-01 14:48:27,924][root][INFO] - Experiment name: xgb_regression_da_and_d2_hyperopt_tune
[2023-12-01 14:49:07,822][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002489 seconds
[2023-12-01 14:49:07,822][hyperopt.tpe][INFO] - TPE using 267/267 trials with best loss 0.190420
[2023-12-01 14:49:07,957][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002505 seconds
[2023-12-01 14:49:07,958][hyperopt.tpe][INFO] - TPE using 268/268 trials with best loss 0.190420
[2023-12-01 14:49:08,092][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002491 seconds
[2023-12-01 14:49:08,092][hyperopt.tpe][INFO] - TPE using 269/269 trials with best loss 0.190420
[2023-12-01 14:49:08,221][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002512 seconds
[2023-12-01 14:49:08,221][hyperopt.tpe][INFO] - TPE using 270/270 trials with best loss 0.190420
[2023-12-01 14:49:08,358][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002482 seconds
[2023-12-01 14:49:08,358][hyperopt.tpe][INFO] - TPE using 271/271 trials with best loss 0.190420
[2023-12-01 14:49:08,481][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002486 seconds
[2023-12-01 14:49:08,481][hyperopt.tpe][INFO] - TPE using 272/272 trials with best loss 0.190420
[2023-12-01 14:49:08,616][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002503 seconds
[2023-12-01 14:49:08,616][hyperopt.tpe][INFO] - TPE using 273/273 trials with best loss 0.190420
[2023-12-01 14:49:08,740][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002483 seconds
[2023-12-01 14:49:08,741][hyperopt.tpe][INFO] - TPE using 274/274 trials with best loss 0.190420
[2023-12-01 14:49:08,886][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002470 seconds
[2023-12-01 14:49:08,886][hyperopt.tpe][INFO] - TPE using 275/275 trials with best loss 0.190420
[2023-12-01 14:49:09,022][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002487 seconds
[2023-12-01 14:49:09,023][hyperopt.tpe][INFO] - TPE using 276/276 trials with best loss 0.190420
[2023-12-01 14:49:09,166][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002464 seconds
[2023-12-01 14:49:09,167][hyperopt.tpe][INFO] - TPE using 277/277 trials with best loss 0.190420
[2023-12-01 14:49:09,308][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002475 seconds
[2023-12-01 14:49:09,308][hyperopt.tpe][INFO] - TPE using 278/278 trials with best loss 0.190420
[2023-12-01 14:49:09,441][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002497 seconds
[2023-12-01 14:49:09,441][hyperopt.tpe][INFO] - TPE using 279/279 trials with best loss 0.190420
[2023-12-01 14:49:09,559][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002481 seconds
[2023-12-01 14:49:09,559][hyperopt.tpe][INFO] - TPE using 280/280 trials with best loss 0.190420
[2023-12-01 14:49:09,695][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002485 seconds
[2023-12-01 14:49:09,695][hyperopt.tpe][INFO] - TPE using 281/281 trials with best loss 0.190420
[2023-12-01 14:49:09,804][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002478 seconds
[2023-12-01 14:49:09,804][hyperopt.tpe][INFO] - TPE using 282/282 trials with best loss 0.190420
[2023-12-01 14:49:09,935][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002509 seconds
[2023-12-01 14:49:09,935][hyperopt.tpe][INFO] - TPE using 283/283 trials with best loss 0.190420
[2023-12-01 14:49:10,071][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002468 seconds
[2023-12-01 14:49:10,072][hyperopt.tpe][INFO] - TPE using 284/284 trials with best loss 0.190420
[2023-12-01 14:49:10,194][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002494 seconds
[2023-12-01 14:49:10,194][hyperopt.tpe][INFO] - TPE using 285/285 trials with best loss 0.190420
[2023-12-01 14:49:10,390][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002652 seconds
[2023-12-01 14:49:10,390][hyperopt.tpe][INFO] - TPE using 286/286 trials with best loss 0.190420
[2023-12-01 14:49:10,534][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002516 seconds
[2023-12-01 14:49:10,535][hyperopt.tpe][INFO] - TPE using 287/287 trials with best loss 0.190420
[2023-12-01 14:49:10,674][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002501 seconds
[2023-12-01 14:49:10,675][hyperopt.tpe][INFO] - TPE using 288/288 trials with best loss 0.190420
[2023-12-01 14:49:10,810][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002476 seconds
[2023-12-01 14:49:10,810][hyperopt.tpe][INFO] - TPE using 289/289 trials with best loss 0.190420
[2023-12-01 14:49:10,925][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002493 seconds
[2023-12-01 14:49:10,926][hyperopt.tpe][INFO] - TPE using 290/290 trials with best loss 0.190420
[2023-12-01 14:49:11,014][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002509 seconds
[2023-12-01 14:49:11,014][hyperopt.tpe][INFO] - TPE using 291/291 trials with best loss 0.190420
[2023-12-01 14:49:11,131][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002556 seconds
[2023-12-01 14:49:11,131][hyperopt.tpe][INFO] - TPE using 292/292 trials with best loss 0.190420
[2023-12-01 14:49:11,211][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002484 seconds
[2023-12-01 14:49:11,211][hyperopt.tpe][INFO] - TPE using 293/293 trials with best loss 0.190420
[2023-12-01 14:49:11,352][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002457 seconds
[2023-12-01 14:49:11,352][hyperopt.tpe][INFO] - TPE using 294/294 trials with best loss 0.190420
[2023-12-01 14:49:11,486][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002509 seconds
[2023-12-01 14:49:11,487][hyperopt.tpe][INFO] - TPE using 295/295 trials with best loss 0.190420
[2023-12-01 14:49:11,563][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002532 seconds
[2023-12-01 14:49:11,563][hyperopt.tpe][INFO] - TPE using 296/296 trials with best loss 0.190420
[2023-12-01 14:49:11,700][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002492 seconds
[2023-12-01 14:49:11,700][hyperopt.tpe][INFO] - TPE using 297/297 trials with best loss 0.190420
[2023-12-01 14:49:11,854][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002489 seconds
[2023-12-01 14:49:11,854][hyperopt.tpe][INFO] - TPE using 298/298 trials with best loss 0.190420
[2023-12-01 14:49:11,976][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002479 seconds
[2023-12-01 14:49:11,977][hyperopt.tpe][INFO] - TPE using 299/299 trials with best loss 0.190420
[2023-12-01 14:49:12,084][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002472 seconds
[2023-12-01 14:49:12,085][hyperopt.tpe][INFO] - TPE using 300/300 trials with best loss 0.190420
[2023-12-01 14:49:12,194][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002480 seconds
[2023-12-01 14:49:12,194][hyperopt.tpe][INFO] - TPE using 301/301 trials with best loss 0.190420
[2023-12-01 14:49:12,276][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002471 seconds
[2023-12-01 14:49:12,276][hyperopt.tpe][INFO] - TPE using 302/302 trials with best loss 0.190420
[2023-12-01 14:49:12,396][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002488 seconds
[2023-12-01 14:49:12,397][hyperopt.tpe][INFO] - TPE using 303/303 trials with best loss 0.190420
[2023-12-01 14:49:12,446][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002476 seconds
[2023-12-01 14:49:12,447][hyperopt.tpe][INFO] - TPE using 304/304 trials with best loss 0.190420
[2023-12-01 14:49:12,588][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002497 seconds
[2023-12-01 14:49:12,589][hyperopt.tpe][INFO] - TPE using 305/305 trials with best loss 0.190420
[2023-12-01 14:49:12,738][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002504 seconds
[2023-12-01 14:49:12,738][hyperopt.tpe][INFO] - TPE using 306/306 trials with best loss 0.190420
[2023-12-01 14:49:12,874][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002498 seconds
[2023-12-01 14:49:12,874][hyperopt.tpe][INFO] - TPE using 307/307 trials with best loss 0.190420
[2023-12-01 14:49:12,992][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002480 seconds
[2023-12-01 14:49:12,993][hyperopt.tpe][INFO] - TPE using 308/308 trials with best loss 0.190420
[2023-12-01 14:49:13,121][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002558 seconds
[2023-12-01 14:49:13,122][hyperopt.tpe][INFO] - TPE using 309/309 trials with best loss 0.190420
[2023-12-01 14:49:13,203][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002471 seconds
[2023-12-01 14:49:13,203][hyperopt.tpe][INFO] - TPE using 310/310 trials with best loss 0.190420
[2023-12-01 14:49:13,312][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002481 seconds
[2023-12-01 14:49:13,312][hyperopt.tpe][INFO] - TPE using 311/311 trials with best loss 0.190420
[2023-12-01 14:49:13,452][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002659 seconds
[2023-12-01 14:49:13,452][hyperopt.tpe][INFO] - TPE using 312/312 trials with best loss 0.190420
[2023-12-01 14:49:13,504][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002486 seconds
[2023-12-01 14:49:13,504][hyperopt.tpe][INFO] - TPE using 313/313 trials with best loss 0.190420
[2023-12-01 14:49:13,639][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002522 seconds
[2023-12-01 14:49:13,640][hyperopt.tpe][INFO] - TPE using 314/314 trials with best loss 0.190420
[2023-12-01 14:49:13,776][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002500 seconds
[2023-12-01 14:49:13,776][hyperopt.tpe][INFO] - TPE using 315/315 trials with best loss 0.190420
[2023-12-01 14:49:13,913][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002513 seconds
[2023-12-01 14:49:13,913][hyperopt.tpe][INFO] - TPE using 316/316 trials with best loss 0.190420
[2023-12-01 14:49:14,056][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002485 seconds
[2023-12-01 14:49:14,057][hyperopt.tpe][INFO] - TPE using 317/317 trials with best loss 0.190420
[2023-12-01 14:49:14,162][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002479 seconds
[2023-12-01 14:49:14,162][hyperopt.tpe][INFO] - TPE using 318/318 trials with best loss 0.190420
[2023-12-01 14:49:14,296][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002496 seconds
[2023-12-01 14:49:14,297][hyperopt.tpe][INFO] - TPE using 319/319 trials with best loss 0.190420
[2023-12-01 14:49:14,369][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002478 seconds
[2023-12-01 14:49:14,369][hyperopt.tpe][INFO] - TPE using 320/320 trials with best loss 0.190420
[2023-12-01 14:49:14,478][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002486 seconds
[2023-12-01 14:49:14,479][hyperopt.tpe][INFO] - TPE using 321/321 trials with best loss 0.190420
[2023-12-01 14:49:14,529][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002472 seconds
[2023-12-01 14:49:14,529][hyperopt.tpe][INFO] - TPE using 322/322 trials with best loss 0.190420
[2023-12-01 14:49:14,664][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002495 seconds
[2023-12-01 14:49:14,664][hyperopt.tpe][INFO] - TPE using 323/323 trials with best loss 0.190420
[2023-12-01 14:49:14,808][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002526 seconds
[2023-12-01 14:49:14,809][hyperopt.tpe][INFO] - TPE using 324/324 trials with best loss 0.190420
[2023-12-01 14:49:14,956][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002513 seconds
[2023-12-01 14:49:14,957][hyperopt.tpe][INFO] - TPE using 325/325 trials with best loss 0.190420
[2023-12-01 14:49:15,137][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002501 seconds
[2023-12-01 14:49:15,137][hyperopt.tpe][INFO] - TPE using 326/326 trials with best loss 0.190420
[2023-12-01 14:49:15,236][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002472 seconds
[2023-12-01 14:49:15,236][hyperopt.tpe][INFO] - TPE using 327/327 trials with best loss 0.190420
[2023-12-01 14:49:15,372][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002507 seconds
[2023-12-01 14:49:15,372][hyperopt.tpe][INFO] - TPE using 328/328 trials with best loss 0.190420
[2023-12-01 14:49:15,454][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002484 seconds
[2023-12-01 14:49:15,454][hyperopt.tpe][INFO] - TPE using 329/329 trials with best loss 0.190420
[2023-12-01 14:49:15,563][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002503 seconds
[2023-12-01 14:49:15,564][hyperopt.tpe][INFO] - TPE using 330/330 trials with best loss 0.190420
[2023-12-01 14:49:15,614][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002482 seconds
[2023-12-01 14:49:15,615][hyperopt.tpe][INFO] - TPE using 331/331 trials with best loss 0.190420
[2023-12-01 14:49:15,785][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002515 seconds
[2023-12-01 14:49:15,785][hyperopt.tpe][INFO] - TPE using 332/332 trials with best loss 0.190420
[2023-12-01 14:49:15,926][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002498 seconds
[2023-12-01 14:49:15,926][hyperopt.tpe][INFO] - TPE using 333/333 trials with best loss 0.190420
[2023-12-01 14:49:16,043][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002471 seconds
[2023-12-01 14:49:16,043][hyperopt.tpe][INFO] - TPE using 334/334 trials with best loss 0.190420
[2023-12-01 14:49:16,197][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002471 seconds
[2023-12-01 14:49:16,197][hyperopt.tpe][INFO] - TPE using 335/335 trials with best loss 0.190420
[2023-12-01 14:49:16,290][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002473 seconds
[2023-12-01 14:49:16,291][hyperopt.tpe][INFO] - TPE using 336/336 trials with best loss 0.190420
[2023-12-01 14:49:16,494][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002560 seconds
[2023-12-01 14:49:16,494][hyperopt.tpe][INFO] - TPE using 337/337 trials with best loss 0.190420
[2023-12-01 14:49:16,581][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002488 seconds
[2023-12-01 14:49:16,581][hyperopt.tpe][INFO] - TPE using 338/338 trials with best loss 0.190420
[2023-12-01 14:49:16,750][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002517 seconds
[2023-12-01 14:49:16,750][hyperopt.tpe][INFO] - TPE using 339/339 trials with best loss 0.190420
[2023-12-01 14:49:16,888][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002500 seconds
[2023-12-01 14:49:16,888][hyperopt.tpe][INFO] - TPE using 340/340 trials with best loss 0.190420
[2023-12-01 14:49:16,941][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002481 seconds
[2023-12-01 14:49:16,942][hyperopt.tpe][INFO] - TPE using 341/341 trials with best loss 0.190420
[2023-12-01 14:49:17,051][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002481 seconds
[2023-12-01 14:49:17,051][hyperopt.tpe][INFO] - TPE using 342/342 trials with best loss 0.190420
[2023-12-01 14:49:17,188][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002513 seconds
[2023-12-01 14:49:17,189][hyperopt.tpe][INFO] - TPE using 343/343 trials with best loss 0.190420
[2023-12-01 14:49:17,315][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002479 seconds
[2023-12-01 14:49:17,315][hyperopt.tpe][INFO] - TPE using 344/344 trials with best loss 0.190420
[2023-12-01 14:49:17,440][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002470 seconds
[2023-12-01 14:49:17,440][hyperopt.tpe][INFO] - TPE using 345/345 trials with best loss 0.190420
[2023-12-01 14:49:17,578][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002488 seconds
[2023-12-01 14:49:17,579][hyperopt.tpe][INFO] - TPE using 346/346 trials with best loss 0.190420
[2023-12-01 14:49:17,665][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002478 seconds
[2023-12-01 14:49:17,665][hyperopt.tpe][INFO] - TPE using 347/347 trials with best loss 0.190420
[2023-12-01 14:49:17,799][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002477 seconds
[2023-12-01 14:49:17,799][hyperopt.tpe][INFO] - TPE using 348/348 trials with best loss 0.190420
[2023-12-01 14:49:17,932][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002467 seconds
[2023-12-01 14:49:17,933][hyperopt.tpe][INFO] - TPE using 349/349 trials with best loss 0.190420
[2023-12-01 14:49:17,983][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002481 seconds
[2023-12-01 14:49:17,983][hyperopt.tpe][INFO] - TPE using 350/350 trials with best loss 0.190420
[2023-12-01 14:49:18,118][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002494 seconds
[2023-12-01 14:49:18,119][hyperopt.tpe][INFO] - TPE using 351/351 trials with best loss 0.190420
[2023-12-01 14:49:18,228][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002474 seconds
[2023-12-01 14:49:18,228][hyperopt.tpe][INFO] - TPE using 352/352 trials with best loss 0.190420
[2023-12-01 14:49:18,366][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002574 seconds
[2023-12-01 14:49:18,366][hyperopt.tpe][INFO] - TPE using 353/353 trials with best loss 0.190420
[2023-12-01 14:49:18,470][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002464 seconds
[2023-12-01 14:49:18,471][hyperopt.tpe][INFO] - TPE using 354/354 trials with best loss 0.190420
[2023-12-01 14:49:18,687][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002500 seconds
[2023-12-01 14:49:18,687][hyperopt.tpe][INFO] - TPE using 355/355 trials with best loss 0.190420
[2023-12-01 14:49:18,762][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002478 seconds
[2023-12-01 14:49:18,763][hyperopt.tpe][INFO] - TPE using 356/356 trials with best loss 0.190420
[2023-12-01 14:49:18,930][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002479 seconds
[2023-12-01 14:49:18,930][hyperopt.tpe][INFO] - TPE using 357/357 trials with best loss 0.190420
[2023-12-01 14:49:19,066][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002484 seconds
[2023-12-01 14:49:19,067][hyperopt.tpe][INFO] - TPE using 358/358 trials with best loss 0.190420
[2023-12-01 14:49:19,122][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002517 seconds
[2023-12-01 14:49:19,122][hyperopt.tpe][INFO] - TPE using 359/359 trials with best loss 0.190420
[2023-12-01 14:49:19,264][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002489 seconds
[2023-12-01 14:49:19,264][hyperopt.tpe][INFO] - TPE using 360/360 trials with best loss 0.190420
[2023-12-01 14:49:19,374][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002496 seconds
[2023-12-01 14:49:19,374][hyperopt.tpe][INFO] - TPE using 361/361 trials with best loss 0.190420
[2023-12-01 14:49:19,513][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002495 seconds
[2023-12-01 14:49:19,513][hyperopt.tpe][INFO] - TPE using 362/362 trials with best loss 0.190420
[2023-12-01 14:49:19,608][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002451 seconds
[2023-12-01 14:49:19,608][hyperopt.tpe][INFO] - TPE using 363/363 trials with best loss 0.190420
[2023-12-01 14:49:19,744][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002476 seconds
[2023-12-01 14:49:19,744][hyperopt.tpe][INFO] - TPE using 364/364 trials with best loss 0.190420
[2023-12-01 14:49:19,817][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002471 seconds
[2023-12-01 14:49:19,817][hyperopt.tpe][INFO] - TPE using 365/365 trials with best loss 0.190420
[2023-12-01 14:49:19,965][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002508 seconds
[2023-12-01 14:49:19,965][hyperopt.tpe][INFO] - TPE using 366/366 trials with best loss 0.190420
[2023-12-01 14:49:20,163][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002516 seconds
[2023-12-01 14:49:20,164][hyperopt.tpe][INFO] - TPE using 367/367 trials with best loss 0.190420
[2023-12-01 14:49:20,219][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002466 seconds
[2023-12-01 14:49:20,220][hyperopt.tpe][INFO] - TPE using 368/368 trials with best loss 0.190420
[2023-12-01 14:49:20,376][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002481 seconds
[2023-12-01 14:49:20,376][hyperopt.tpe][INFO] - TPE using 369/369 trials with best loss 0.190420
[2023-12-01 14:49:20,499][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002491 seconds
[2023-12-01 14:49:20,499][hyperopt.tpe][INFO] - TPE using 370/370 trials with best loss 0.190420
[2023-12-01 14:49:20,636][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002505 seconds
[2023-12-01 14:49:20,636][hyperopt.tpe][INFO] - TPE using 371/371 trials with best loss 0.190420
[2023-12-01 14:49:20,725][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002470 seconds
[2023-12-01 14:49:20,725][hyperopt.tpe][INFO] - TPE using 372/372 trials with best loss 0.190420
[2023-12-01 14:49:20,863][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002481 seconds
[2023-12-01 14:49:20,863][hyperopt.tpe][INFO] - TPE using 373/373 trials with best loss 0.190420
[2023-12-01 14:49:20,937][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002482 seconds
[2023-12-01 14:49:20,937][hyperopt.tpe][INFO] - TPE using 374/374 trials with best loss 0.190420
[2023-12-01 14:49:21,084][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002465 seconds
[2023-12-01 14:49:21,084][hyperopt.tpe][INFO] - TPE using 375/375 trials with best loss 0.190420
[2023-12-01 14:49:21,220][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002498 seconds
[2023-12-01 14:49:21,220][hyperopt.tpe][INFO] - TPE using 376/376 trials with best loss 0.190420
[2023-12-01 14:49:21,278][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002444 seconds
[2023-12-01 14:49:21,278][hyperopt.tpe][INFO] - TPE using 377/377 trials with best loss 0.190420
[2023-12-01 14:49:21,414][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002477 seconds
[2023-12-01 14:49:21,414][hyperopt.tpe][INFO] - TPE using 378/378 trials with best loss 0.190420
[2023-12-01 14:49:21,533][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002459 seconds
[2023-12-01 14:49:21,533][hyperopt.tpe][INFO] - TPE using 379/379 trials with best loss 0.190420
[2023-12-01 14:49:21,689][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002518 seconds
[2023-12-01 14:49:21,690][hyperopt.tpe][INFO] - TPE using 380/380 trials with best loss 0.190420
[2023-12-01 14:49:21,805][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002582 seconds
[2023-12-01 14:49:21,805][hyperopt.tpe][INFO] - TPE using 381/381 trials with best loss 0.190420
[2023-12-01 14:49:21,915][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002483 seconds
[2023-12-01 14:49:21,915][hyperopt.tpe][INFO] - TPE using 382/382 trials with best loss 0.190420
[2023-12-01 14:49:21,993][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002478 seconds
[2023-12-01 14:49:21,993][hyperopt.tpe][INFO] - TPE using 383/383 trials with best loss 0.190420
[2023-12-01 14:49:22,117][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002499 seconds
[2023-12-01 14:49:22,117][hyperopt.tpe][INFO] - TPE using 384/384 trials with best loss 0.190420
[2023-12-01 14:49:22,264][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002479 seconds
[2023-12-01 14:49:22,264][hyperopt.tpe][INFO] - TPE using 385/385 trials with best loss 0.190420
[2023-12-01 14:49:22,320][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002554 seconds
[2023-12-01 14:49:22,320][hyperopt.tpe][INFO] - TPE using 386/386 trials with best loss 0.190420
[2023-12-01 14:49:22,469][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002449 seconds
[2023-12-01 14:49:22,470][hyperopt.tpe][INFO] - TPE using 387/387 trials with best loss 0.190420
[2023-12-01 14:49:22,612][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002468 seconds
[2023-12-01 14:49:22,613][hyperopt.tpe][INFO] - TPE using 388/388 trials with best loss 0.190420
[2023-12-01 14:49:22,752][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002467 seconds
[2023-12-01 14:49:22,753][hyperopt.tpe][INFO] - TPE using 389/389 trials with best loss 0.190420
[2023-12-01 14:49:22,846][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002448 seconds
[2023-12-01 14:49:22,846][hyperopt.tpe][INFO] - TPE using 390/390 trials with best loss 0.190420
[2023-12-01 14:49:22,963][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002475 seconds
[2023-12-01 14:49:22,964][hyperopt.tpe][INFO] - TPE using 391/391 trials with best loss 0.190420
[2023-12-01 14:49:23,033][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002524 seconds
[2023-12-01 14:49:23,033][hyperopt.tpe][INFO] - TPE using 392/392 trials with best loss 0.190420
[2023-12-01 14:49:23,152][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002466 seconds
[2023-12-01 14:49:23,152][hyperopt.tpe][INFO] - TPE using 393/393 trials with best loss 0.190420
[2023-12-01 14:49:23,291][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002472 seconds
[2023-12-01 14:49:23,291][hyperopt.tpe][INFO] - TPE using 394/394 trials with best loss 0.190420
[2023-12-01 14:49:23,363][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002481 seconds
[2023-12-01 14:49:23,364][hyperopt.tpe][INFO] - TPE using 395/395 trials with best loss 0.190420
[2023-12-01 14:49:23,500][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002488 seconds
[2023-12-01 14:49:23,501][hyperopt.tpe][INFO] - TPE using 396/396 trials with best loss 0.190420
[2023-12-01 14:49:23,683][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002472 seconds
[2023-12-01 14:49:23,683][hyperopt.tpe][INFO] - TPE using 397/397 trials with best loss 0.190420
[2023-12-01 14:49:23,814][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002471 seconds
[2023-12-01 14:49:23,815][hyperopt.tpe][INFO] - TPE using 398/398 trials with best loss 0.190420
[2023-12-01 14:49:23,929][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002487 seconds
[2023-12-01 14:49:23,930][hyperopt.tpe][INFO] - TPE using 399/399 trials with best loss 0.190420
[2023-12-01 14:49:24,057][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002441 seconds
[2023-12-01 14:49:24,057][hyperopt.tpe][INFO] - TPE using 400/400 trials with best loss 0.190420
